id,Danceability
20667,4.566773
20668,5.044806
20669,3.729965
20670,5.796562
20671,3.461921
20672,2.747892
20673,4.970839
20674,2.689826
20675,3.303300
20676,5.097441
20677,5.424188
20678,0.777194
20679,3.840192
20680,3.053414
20681,2.191895
20682,1.910446
20683,3.401428
20684,4.502570
20685,4.594470
20686,6.101679
20687,3.800900
20688,5.947625
20689,5.028563
20690,5.105460
20691,3.740516
20692,3.953984
20693,5.472779
20694,4.656683
20695,4.248696
20696,4.393707
20697,5.424147
20698,5.368190
20699,2.682160
20700,7.938776
20701,3.172871
20702,5.271813
20703,2.807967
20704,4.805904
20705,5.087336
20706,3.882372
20707,6.380596
20708,4.700425
20709,5.862536
20710,5.165040
20711,4.171499
20712,2.805178
20713,3.561071
20714,4.485331
20715,4.923109
20716,5.450607
20717,4.848948
20718,6.561820
20719,4.473584
20720,5.708689
20721,5.744983
20722,4.458617
20723,4.558518
20724,2.609300
20725,3.273255
20726,5.376867
20727,5.246699
20728,3.562210
20729,4.115678
20730,5.072242
20731,2.027198
20732,3.462343
20733,4.718840
20734,2.937202
20735,4.976976
20736,6.276287
20737,4.134562
20738,5.922840
20739,4.156348
20740,5.338037
20741,3.806974
20742,7.357079
20743,4.554822
20744,3.552389
20745,5.355943
20746,3.977518
20747,4.205081
20748,3.283385
20749,3.480729
20750,5.391539
20751,6.626290
20752,3.252969
20753,5.220125
20754,4.970385
20755,4.818332
20756,4.506336
20757,4.773490
20758,7.022156
20759,7.059283
20760,3.287323
20761,4.406515
20762,3.845294
20763,4.117467
20764,5.455460
20765,5.674572
20766,5.590162
20767,4.431688
20768,5.862082
20769,5.379283
20770,5.428523
20771,5.927762
20772,2.366601
20773,1.453284
20774,4.059967
20775,4.453430
20776,4.557101
20777,4.772639
20778,7.946321
20779,4.966254
20780,2.128084
20781,2.485839
20782,4.264047
20783,6.142013
20784,5.326086
20785,5.742868
20786,3.999774
20787,5.050396
20788,5.865687
20789,5.106568
20790,3.568866
20791,5.405148
20792,5.069071
20793,3.806623
20794,5.724013
20795,5.045996
20796,4.837429
20797,5.669295
20798,3.726689
20799,3.366098
20800,4.273864
20801,3.358225
20802,7.060357
20803,3.142195
20804,3.304154
20805,6.781151
20806,4.093512
20807,6.546924
20808,2.909917
20809,4.471414
20810,5.720443
20811,5.601170
20812,6.330778
20813,4.772319
20814,4.005587
20815,3.310372
20816,4.284696
20817,5.653829
20818,5.105503
20819,7.238316
20820,4.408417
20821,3.246229
20822,4.483366
20823,4.397304
20824,5.063510
20825,2.563406
20826,5.039443
20827,7.400962
20828,6.947932
20829,4.677188
20830,4.149917
20831,6.250704
20832,5.171520
20833,4.977998
20834,2.561105
20835,5.942124
20836,3.944188
20837,6.584221
20838,3.264196
20839,4.950274
20840,4.418813
20841,4.592772
20842,4.900247
20843,6.050475
20844,3.251207
20845,4.988432
20846,4.702433
20847,3.125315
20848,4.315071
20849,5.936272
20850,3.991005
20851,5.347753
20852,4.549116
20853,5.887219
20854,6.743452
20855,4.617822
20856,2.761495
20857,1.825580
20858,6.112128
20859,4.608980
20860,5.480189
20861,4.424143
20862,4.132546
20863,5.867940
20864,4.386958
20865,4.918310
20866,3.839317
20867,4.394024
20868,4.740008
20869,5.378910
20870,5.013722
20871,3.018500
20872,4.591068
20873,6.688239
20874,4.448619
20875,3.973500
20876,4.902239
20877,3.648784
20878,3.682318
20879,3.514946
20880,6.579290
20881,3.778370
20882,4.111583
20883,5.155257
20884,2.068169
20885,5.424831
20886,3.438807
20887,2.896117
20888,6.829617
20889,4.094989
20890,6.154575
20891,3.859447
20892,5.412702
20893,3.998361
20894,4.993225
20895,7.760765
20896,5.155499
20897,4.320682
20898,5.094765
20899,4.440552
20900,4.064752
20901,5.428587
20902,4.666947
20903,5.540671
20904,6.006895
20905,6.458724
20906,6.036298
20907,5.169837
20908,6.737765
20909,4.076178
20910,4.225362
20911,5.456239
20912,4.021701
20913,4.692957
20914,6.532492
20915,4.488520
20916,4.951838
20917,3.514209
20918,3.152476
20919,4.755683
20920,6.389048
20921,2.892050
20922,4.450107
20923,5.155793
20924,5.120935
20925,3.607050
20926,4.281524
20927,5.549512
20928,5.128530
20929,6.621921
20930,4.727031
20931,3.928398
20932,4.728275
20933,5.330459
20934,5.751994
20935,3.568950
20936,4.070349
20937,2.983602
20938,4.675195
20939,5.447262
20940,4.855630
20941,4.019159
20942,4.797987
20943,4.915396
20944,7.132292
20945,3.330757
20946,5.177782
20947,5.200083
20948,4.039220
20949,3.324450
20950,6.603407
20951,2.528101
20952,3.698294
20953,5.072307
20954,3.096350
20955,5.996596
20956,3.966339
20957,5.287055
20958,3.730187
20959,5.985268
20960,3.815494
20961,5.073955
20962,4.284873
20963,6.026566
20964,4.828006
20965,4.131208
20966,4.833249
20967,2.667171
20968,1.812985
20969,4.333478
20970,4.411464
20971,5.033222
20972,4.471870
20973,4.118727
20974,2.462609
20975,4.356883
20976,3.160810
20977,3.938216
20978,4.067115
20979,5.567644
20980,3.798927
20981,3.148670
20982,4.174952
20983,5.366691
20984,4.062959
20985,4.360702
20986,3.567346
20987,5.196527
20988,4.398963
20989,4.198103
20990,4.108947
20991,4.880814
20992,4.619165
20993,6.481942
20994,3.950194
20995,6.099417
20996,2.669559
20997,4.908381
20998,5.607495
20999,2.908592
21000,4.921789
21001,5.101762
21002,5.004177
21003,4.651526
21004,5.238043
21005,5.399798
21006,5.177750
21007,5.533878
21008,3.913222
21009,5.987978
21010,5.476092
21011,5.181197
21012,2.899403
21013,6.799976
21014,4.809742
21015,4.373069
21016,5.564317
21017,5.218977
21018,4.218439
21019,4.980449
21020,4.249776
21021,3.844000
21022,5.679350
21023,5.585011
21024,3.400838
21025,4.994366
21026,6.782023
21027,5.488952
21028,3.615077
21029,5.722530
21030,4.913083
21031,5.121236
21032,7.599967
21033,4.858623
21034,3.455484
21035,3.974235
21036,2.687253
21037,2.646359
21038,3.350105
21039,5.246132
21040,4.064694
21041,4.726666
21042,4.495127
21043,5.309526
21044,5.255213
21045,5.721220
21046,3.357366
21047,4.166497
21048,3.469401
21049,4.878999
21050,3.255490
21051,4.024756
21052,4.594964
21053,5.554708
21054,3.537130
21055,5.936188
21056,4.226800
21057,2.881354
21058,5.344470
21059,4.262950
21060,2.781517
21061,6.676411
21062,5.989729
21063,4.598764
21064,5.250518
21065,4.383045
21066,5.222458
21067,4.953632
21068,5.478131
21069,3.768521
21070,2.767889
21071,6.077115
21072,4.053574
21073,6.170911
21074,3.914381
21075,4.381843
21076,3.288402
21077,5.119186
21078,7.075804
21079,6.414001
21080,4.372222
21081,3.608267
21082,4.396428
21083,5.829954
21084,1.497333
21085,5.049556
21086,6.188648
21087,6.477095
21088,5.010161
21089,4.928312
21090,3.941694
21091,4.303496
21092,4.708508
21093,5.157555
21094,5.837639
21095,4.389850
21096,6.180937
21097,4.823289
21098,6.132205
21099,5.252335
21100,6.711028
21101,3.358052
21102,3.626552
21103,7.721520
21104,2.188853
21105,6.362731
21106,4.584616
21107,6.865396
21108,6.100669
21109,3.074302
21110,3.367816
21111,5.911145
21112,1.614934
21113,3.426855
21114,4.641011
21115,5.787094
21116,4.542982
21117,4.471563
21118,4.558249
21119,6.447739
21120,5.559982
21121,4.843573
21122,5.139866
21123,3.963875
21124,2.797747
21125,7.120611
21126,3.613198
21127,2.011382
21128,3.276247
21129,6.878849
21130,5.175741
21131,4.343764
21132,5.833981
21133,4.573570
21134,5.073919
21135,5.257979
21136,2.681123
21137,5.301273
21138,3.891717
21139,7.882287
21140,6.242669
21141,4.368690
21142,2.981447
21143,5.464691
21144,5.174617
21145,5.561617
21146,5.633963
21147,3.952997
21148,6.421451
21149,4.060160
21150,5.693118
21151,5.619567
21152,2.451261
21153,5.175161
21154,4.126777
21155,6.467472
21156,5.072300
21157,4.396951
21158,6.922851
21159,3.116903
21160,3.304180
21161,5.520545
21162,6.300814
21163,3.604038
21164,3.709436
21165,4.133528
21166,6.519439
21167,4.684395
21168,3.114608
21169,3.707226
21170,3.867696
21171,5.219442
21172,4.820494
21173,4.421692
21174,4.689291
21175,4.510602
21176,4.103801
21177,7.275488
21178,5.132475
21179,5.545604
21180,4.135975
21181,3.544787
21182,4.971798
21183,5.414505
21184,6.023454
21185,2.985282
21186,5.205994
21187,4.662977
21188,2.732952
21189,5.906123
21190,5.479655
21191,3.922413
21192,4.548910
21193,6.487977
21194,5.093024
21195,4.814269
21196,2.534964
21197,3.866431
21198,6.198893
21199,6.196656
21200,4.650423
21201,4.254710
21202,2.496228
21203,3.611826
21204,4.811833
21205,5.989434
21206,2.489409
21207,3.081988
21208,6.876970
21209,4.209770
21210,5.432475
21211,1.888083
21212,3.119259
21213,5.870580
21214,2.755021
21215,5.366712
21216,3.932151
21217,4.935948
21218,3.475314
21219,3.851010
21220,5.163147
21221,4.672897
21222,3.578639
21223,5.191160
21224,5.429170
21225,3.595678
21226,3.742765
21227,5.340964
21228,5.481275
21229,4.000967
21230,5.257418
21231,2.772577
21232,4.369047
21233,2.558562
21234,4.214180
21235,5.001633
21236,4.611999
21237,6.171398
21238,3.524304
21239,5.377746
21240,4.361143
21241,3.579171
21242,5.449896
21243,4.244366
21244,3.612110
21245,3.760298
21246,4.148756
21247,5.015576
21248,4.225515
21249,6.458873
21250,4.684744
21251,6.380934
21252,7.162928
21253,4.539967
21254,5.261952
21255,4.247846
21256,7.037690
21257,5.937884
21258,6.721264
21259,4.550768
21260,3.642200
21261,4.780964
21262,4.746872
21263,4.319885
21264,4.773009
21265,5.016827
21266,4.075400
21267,4.409246
21268,4.197352
21269,5.908768
21270,5.612953
21271,3.311135
21272,4.378079
21273,3.881312
21274,2.714061
21275,4.982273
21276,4.257933
21277,3.912973
21278,2.394161
21279,4.885764
21280,4.758708
21281,5.666244
21282,5.007771
21283,3.582680
21284,4.217901
21285,5.696365
21286,6.026659
21287,3.340679
21288,6.937758
21289,4.759027
21290,4.145823
21291,4.360060
21292,4.311552
21293,4.534734
21294,4.886767
21295,5.399386
21296,4.102017
21297,3.862147
21298,5.034888
21299,4.644607
21300,6.166683
21301,5.655555
21302,4.335297
21303,5.388967
21304,4.585708
21305,4.911539
21306,4.635512
21307,4.931180
21308,4.177066
21309,5.300324
21310,2.703061
21311,3.796496
21312,4.895578
21313,1.491467
21314,6.008933
21315,3.912880
21316,4.232060
21317,5.518288
21318,4.131680
21319,2.942869
21320,4.291636
21321,4.874441
21322,4.033306
21323,1.947635
21324,5.839774
21325,5.172230
21326,3.724981
21327,6.596049
21328,4.397796
21329,3.793026
21330,5.512884
21331,4.457220
21332,6.121687
21333,5.396656
21334,4.339713
21335,5.106233
21336,3.814915
21337,5.808713
21338,4.119622
21339,4.516684
21340,2.989322
21341,4.443514
21342,4.651355
21343,5.146553
21344,4.154261
21345,6.817790
21346,4.516179
21347,3.986873
21348,2.814048
21349,3.812040
21350,7.411413
21351,3.686790
21352,4.129527
21353,5.714075
21354,5.260578
21355,1.595037
21356,5.606230
21357,5.753975
21358,5.768965
21359,7.650177
21360,3.570606
21361,6.820726
21362,3.502592
21363,3.913285
21364,1.606246
21365,1.850398
21366,5.465854
21367,2.640376
21368,4.573545
21369,4.706144
21370,4.669745
21371,2.309198
21372,6.019779
21373,6.128262
21374,5.998464
21375,5.682473
21376,5.687623
21377,2.447766
21378,1.459285
21379,3.199638
21380,1.297887
21381,6.216509
21382,4.687320
21383,3.969230
21384,4.384256
21385,4.787768
21386,4.718497
21387,5.906429
21388,4.882542
21389,3.953773
21390,7.471986
21391,2.366997
21392,6.926721
21393,6.758786
21394,4.878571
21395,1.635053
21396,3.281977
21397,5.761440
21398,6.418367
21399,3.147531
21400,1.663757
21401,3.923246
21402,2.961894
21403,7.126951
21404,3.505472
21405,4.854237
21406,4.206087
21407,1.592707
21408,3.071157
21409,1.459846
21410,2.966644
21411,3.062568
21412,4.863992
21413,2.781698
21414,6.138172
21415,4.013520
21416,6.006616
21417,2.905062
21418,4.081152
21419,2.589722
21420,4.659446
21421,1.697345
21422,3.465742
21423,6.587514
21424,4.726350
21425,1.227453
21426,4.060021
21427,6.037489
21428,4.938143
21429,4.188621
21430,1.840261
21431,4.224600
21432,5.148390
21433,3.336026
21434,1.980022
21435,1.448408
21436,3.189657
21437,4.229297
21438,4.872346
21439,4.047735
21440,6.030496
21441,2.861940
21442,4.004220
21443,4.234216
21444,5.752958
21445,5.345874
21446,3.365953
21447,2.574929
21448,3.454879
21449,3.612908
21450,4.296812
21451,1.644677
21452,4.155179
21453,4.714937
21454,3.803953
21455,5.348063
21456,1.929885
21457,3.913083
21458,3.562803
21459,4.661360
21460,2.345239
21461,5.373254
21462,4.413719
21463,3.834896
21464,3.932736
21465,0.746026
21466,5.725330
21467,4.628605
21468,4.070471
21469,1.858593
21470,5.821575
21471,3.163729
21472,5.935875
21473,3.509705
21474,3.920251
21475,5.114936
21476,2.777360
21477,4.788815
21478,4.093874
21479,5.183939
21480,3.674203
21481,2.682385
21482,5.059043
21483,3.807595
21484,4.710573
21485,3.039559
21486,4.292809
21487,4.960375
21488,3.136461
21489,3.921896
21490,3.278554
21491,6.769632
21492,1.377536
21493,6.976004
21494,3.171702
21495,3.775156
21496,2.382712
21497,4.197965
21498,4.283239
21499,2.128773
21500,7.177797
21501,5.874373
21502,3.817678
21503,4.840107
21504,4.676408
21505,3.549281
21506,4.814862
21507,3.206965
21508,3.812079
21509,5.140112
21510,4.560891
21511,2.715122
21512,6.165556
21513,4.984717
21514,1.703410
21515,3.909915
21516,4.747764
21517,4.823139
21518,1.599589
21519,6.245899
21520,5.738940
21521,4.279468
21522,4.833910
21523,7.302035
21524,3.287696
21525,2.581051
21526,4.499194
21527,2.082214
21528,2.200128
21529,5.242239
21530,3.675749
21531,2.009745
21532,5.207539
21533,5.086712
21534,4.603677
21535,3.885248
21536,5.718685
21537,4.491291
21538,6.904684
21539,5.043519
21540,4.216176
21541,4.745563
21542,6.290128
21543,6.233543
21544,5.485653
21545,3.023302
21546,3.925358
21547,5.625637
21548,5.833982
21549,5.090437
21550,5.520573
21551,4.637002
21552,6.755209
21553,4.524558
21554,5.265831
21555,7.201269
21556,6.097488
21557,2.461171
21558,2.532365
21559,1.776646
21560,5.944797
21561,3.368401
21562,4.304280
21563,5.151304
21564,4.471727
21565,5.226122
21566,3.827207
21567,4.847298
21568,4.487373
21569,0.111192
21570,5.607187
21571,5.216211
21572,1.541643
21573,5.666441
21574,5.945390
21575,4.931987
21576,4.899746
21577,6.440500
21578,5.019403
21579,3.756447
21580,3.580472
21581,5.997567
21582,4.470807
21583,5.745517
21584,6.232003
21585,3.723716
21586,6.029309
21587,4.005171
21588,3.728211
21589,1.758419
21590,3.349598
21591,2.789146
21592,4.161879
21593,3.077249
21594,6.575657
21595,2.615454
21596,2.619236
21597,3.924523
21598,3.213197
21599,5.987642
21600,4.693648
21601,2.886489
21602,2.908142
21603,4.717845
21604,1.661219
21605,3.067376
21606,5.065914
21607,2.307768
21608,3.048779
21609,3.107168
21610,3.889220
21611,2.911909
21612,5.962125
21613,3.937364
21614,4.726020
21615,3.671518
21616,2.377704
21617,2.826111
21618,3.795866
21619,4.156149
21620,6.687852
21621,4.513149
21622,3.692575
21623,4.000543
21624,6.524371
21625,4.264521
21626,2.654336
21627,0.107993
21628,2.285267
21629,3.181072
21630,1.757549
21631,4.098952
21632,4.921737
21633,4.574377
21634,6.261538
21635,4.514036
21636,1.784116
21637,5.682420
21638,3.255864
21639,3.925807
21640,3.227067
21641,1.432482
21642,5.473301
21643,3.083255
21644,2.931580
21645,5.964722
21646,5.862122
21647,7.021341
21648,5.809121
21649,4.023131
21650,7.785525
21651,5.027273
21652,3.312253
21653,3.700865
21654,2.964875
21655,3.163633
21656,5.937381
21657,6.840308
21658,4.458267
21659,2.617645
21660,0.965007
21661,5.947530
21662,4.753323
21663,3.112462
21664,7.258984
21665,4.856250
21666,4.698516
21667,4.088165
21668,3.207559
21669,4.350758
21670,6.588818
21671,4.395570
21672,5.409572
21673,4.305079
21674,5.197577
21675,6.108506
21676,5.993341
21677,4.422252
21678,4.364631
21679,4.072396
21680,5.713871
21681,7.081436
21682,2.220860
21683,4.623904
21684,5.821267
21685,4.233650
21686,4.453199
21687,3.234541
21688,4.839531
21689,4.001986
21690,5.232420
21691,4.263013
21692,4.690961
21693,4.151720
21694,5.177152
21695,5.775836
21696,3.691338
21697,6.074619
21698,4.785132
21699,4.176449
21700,5.032150
21701,3.724698
21702,5.539092
21703,6.980838
21704,5.104946
21705,3.048906
21706,6.362209
21707,1.813176
21708,3.810663
21709,1.921024
21710,3.265518
21711,7.049281
21712,4.374208
21713,3.123212
21714,3.320905
21715,4.583066
21716,2.589833
21717,4.214629
21718,5.617173
21719,4.414667
21720,4.710166
21721,6.333421
21722,1.576268
21723,3.699210
21724,6.483029
21725,5.724539
21726,2.927002
21727,7.596317
21728,4.490444
21729,4.249302
21730,5.283542
21731,3.524826
21732,5.113325
21733,3.598168
21734,7.278164
21735,3.320008
21736,4.037420
21737,5.390668
21738,7.400420
21739,5.402619
21740,4.108941
21741,5.688199
21742,1.644150
21743,4.775511
21744,4.095941
21745,4.140722
21746,2.755373
21747,5.736032
21748,5.470211
21749,5.598669
21750,2.074184
21751,2.246089
21752,3.582535
21753,5.404108
21754,3.636641
21755,5.122002
21756,5.907497
21757,2.760687
21758,4.760654
21759,1.060078
21760,2.986212
21761,5.073846
21762,2.551104
21763,5.343834
21764,4.953652
21765,4.493192
21766,4.036465
21767,3.999045
21768,3.704003
21769,0.805838
21770,3.468508
21771,5.700209
21772,4.708204
21773,3.356657
21774,3.467700
21775,3.317612
21776,5.113610
21777,3.689502
21778,4.595889
21779,5.487662
21780,4.912138
21781,6.132038
21782,7.633381
21783,5.197638
21784,4.412844
21785,7.024021
21786,4.673358
21787,1.222125
21788,2.843403
21789,4.543417
21790,2.508594
21791,5.962298
21792,4.714848
21793,2.197430
21794,2.981137
21795,5.022329
21796,5.689839
21797,4.809081
21798,5.729504
21799,5.296407
21800,4.929329
21801,3.561651
21802,3.697774
21803,2.086462
21804,5.045048
21805,4.823864
21806,4.425036
21807,4.841475
21808,2.304370
21809,1.644801
21810,5.977892
21811,6.004544
21812,4.363138
21813,5.745522
21814,5.014844
21815,4.740131
21816,2.233827
21817,5.516163
21818,4.784211
21819,5.896254
21820,3.733201
21821,1.388786
21822,3.503135
21823,5.962153
21824,4.674671
21825,5.526010
21826,2.740541
21827,5.812607
21828,2.241783
21829,3.234328
21830,5.431277
21831,3.346393
21832,1.950607
21833,3.959912
21834,5.209439
21835,4.667336
21836,3.661936
21837,6.325850
21838,0.692203
21839,2.347009
21840,5.459091
21841,3.973320
21842,3.103790
21843,4.364728
21844,1.582146
21845,6.476147
21846,4.239656
21847,4.661976
21848,6.224410
21849,5.097235
21850,1.914659
21851,2.236155
21852,1.680905
21853,4.007473
21854,5.946589
21855,3.745870
21856,6.591182
21857,3.229747
21858,2.746569
21859,4.276701
21860,5.157856
21861,6.257079
21862,5.665447
21863,5.693063
21864,4.318767
21865,5.545100
21866,5.286602
21867,4.202830
21868,2.100579
21869,3.292217
21870,2.839584
21871,6.815891
21872,3.398451
21873,2.766949
21874,6.040412
21875,5.556642
21876,3.130357
21877,4.221999
21878,4.616477
21879,0.011391
21880,2.649828
21881,4.849396
21882,5.197338
21883,6.084341
21884,3.872296
21885,3.010513
21886,3.505113
21887,5.760542
21888,4.794099
21889,6.354892
21890,2.282189
21891,1.258355
21892,6.310679
21893,6.103952
21894,2.258998
21895,5.211948
21896,4.655486
21897,4.148312
21898,3.544015
21899,7.552039
21900,5.737578
21901,2.890302
21902,4.659426
21903,4.992669
21904,3.943315
21905,3.306522
21906,5.645524
21907,6.399125
21908,4.795666
21909,4.233323
21910,4.251546
21911,2.482050
21912,4.388150
21913,3.186998
21914,4.523358
21915,5.167275
21916,1.643720
21917,4.109529
21918,5.590442
21919,4.653279
21920,5.431400
21921,3.780416
21922,5.376772
21923,5.631848
21924,5.287676
21925,3.752692
21926,5.968341
21927,1.159463
21928,2.620550
21929,3.467053
21930,6.681293
21931,4.940965
21932,1.870842
21933,4.842422
21934,1.398689
21935,5.398351
21936,6.224484
21937,1.246897
21938,5.306376
21939,5.101034
21940,3.319629
21941,4.987891
21942,6.340687
21943,5.791744
21944,5.815683
21945,2.254411
21946,3.906491
21947,3.577961
21948,4.648714
21949,5.313409
21950,6.168733
21951,5.191091
21952,6.436789
21953,4.045987
21954,5.366489
21955,4.178918
21956,5.521159
21957,2.606215
21958,5.777685
21959,3.710234
21960,2.042442
21961,2.029990
21962,4.132234
21963,2.532642
21964,3.743002
21965,4.166353
21966,1.392324
21967,4.409478
21968,7.224789
21969,4.133386
21970,4.220350
21971,3.635969
21972,6.238928
21973,5.476023
21974,4.520088
21975,1.792648
21976,3.008573
21977,5.256394
21978,5.555282
21979,1.726089
21980,5.204158
21981,5.530003
21982,3.966890
21983,5.392829
21984,5.301712
21985,4.113999
21986,4.590365
21987,2.012371
21988,5.890379
21989,3.444653
21990,5.324187
21991,7.691127
21992,5.384135
21993,4.194028
21994,6.613657
21995,5.325795
21996,4.442887
21997,4.520669
21998,1.678267
21999,5.042554
22000,6.373306
22001,4.919736
22002,6.130656
22003,6.240882
22004,3.604140
22005,3.237613
22006,3.342532
22007,2.497116
22008,5.254377
22009,2.464098
22010,3.964597
22011,3.107344
22012,3.615119
22013,3.162235
22014,5.709041
22015,4.938900
22016,4.524655
22017,3.346903
22018,5.092016
22019,3.450664
22020,3.608233
22021,4.086264
22022,4.345798
22023,5.978590
22024,7.399983
22025,4.449390
22026,2.583186
22027,3.503614
22028,5.207988
22029,6.880500
22030,3.427282
22031,4.730668
22032,7.262714
22033,4.068888
22034,3.194740
22035,1.187609
22036,6.293469
22037,4.349060
22038,4.725704
22039,3.345969
22040,4.254686
22041,4.172736
22042,3.386003
22043,3.213077
22044,4.349829
22045,5.048402
22046,4.493579
22047,4.161949
22048,2.618418
22049,5.577631
22050,4.014532
22051,5.119506
22052,0.790365
22053,3.038250
22054,6.322200
22055,5.308846
22056,1.926825
22057,5.669697
22058,2.841490
22059,6.131423
22060,3.083470
22061,5.515561
22062,3.613781
22063,1.033466
22064,2.915424
22065,6.389790
22066,5.916604
22067,2.028410
22068,4.267859
22069,6.407283
22070,6.173639
22071,4.788876
22072,4.402923
22073,7.489472
22074,4.889435
22075,7.332562
22076,5.379699
22077,4.810618
22078,4.318744
22079,5.910934
22080,3.471477
22081,4.825191
22082,5.325462
22083,6.361658
22084,4.989371
22085,5.203024
22086,4.257549
22087,4.987098
22088,4.827652
22089,3.504190
22090,2.935910
22091,2.300351
22092,6.360011
22093,3.000406
22094,3.710335
22095,3.452195
22096,4.804014
22097,6.184907
22098,3.361349
22099,4.729934
22100,5.200394
22101,5.219072
22102,5.102972
22103,4.943832
22104,2.519471
22105,6.421024
22106,5.616794
22107,4.236886
22108,4.605644
22109,5.702329
22110,3.450167
22111,7.102923
22112,1.600495
22113,6.125997
22114,4.465764
22115,4.283922
22116,1.652080
22117,4.963270
22118,5.943800
22119,4.461138
22120,2.731580
22121,4.059448
22122,4.265121
22123,4.830105
22124,4.912336
22125,3.278357
22126,6.131391
22127,4.292370
22128,2.354911
22129,3.472495
22130,4.189124
22131,5.067550
22132,6.846412
22133,5.548154
22134,4.706541
22135,4.027716
22136,3.129554
22137,2.644547
22138,4.737616
22139,3.571608
22140,4.427319
22141,5.479335
22142,6.118832
22143,7.032304
22144,4.518309
22145,2.339824
22146,5.068067
22147,5.226139
22148,4.262311
22149,4.022347
22150,4.918333
22151,3.634194
22152,3.739823
22153,4.550801
22154,4.709954
22155,6.086723
22156,5.183376
22157,5.219599
22158,5.341491
22159,5.962092
22160,3.680744
22161,4.759215
22162,5.084559
22163,5.432797
22164,4.901759
22165,5.094131
22166,3.207236
22167,5.499620
22168,4.989918
22169,3.000430
22170,3.868339
22171,6.579736
22172,3.969055
22173,1.693201
22174,4.716608
22175,6.322526
22176,5.932398
22177,4.293472
22178,5.965525
22179,4.409883
22180,2.770475
22181,3.064297
22182,3.126959
22183,5.944645
22184,4.553775
22185,4.814234
22186,6.018805
22187,3.793518
22188,4.941107
22189,5.215656
22190,4.229065
22191,7.683809
22192,3.390985
22193,6.793504
22194,7.108556
22195,6.723188
22196,6.246196
22197,3.514026
22198,2.508603
22199,3.525122
22200,4.377095
22201,4.544074
22202,3.747823
22203,2.449208
22204,4.461880
22205,4.916853
22206,4.253652
22207,5.857473
22208,3.786818
22209,1.556715
22210,3.755042
22211,6.278834
22212,7.369660
22213,5.030230
22214,4.986976
22215,3.569083
22216,3.814492
22217,1.772987
22218,4.404734
22219,2.509908
22220,3.091226
22221,4.939487
22222,6.033998
22223,6.749669
22224,6.110198
22225,4.533346
22226,4.319856
22227,5.222390
22228,3.099874
22229,5.719032
22230,5.566860
22231,5.565415
22232,5.623409
22233,3.503223
22234,4.303480
22235,5.435244
22236,3.108118
22237,4.366680
22238,2.200060
22239,6.219863
22240,5.416582
22241,5.318059
22242,4.955605
22243,3.001715
22244,4.085400
22245,3.612770
22246,3.718650
22247,4.000439
22248,6.505287
22249,3.549327
22250,4.191129
22251,4.225601
22252,5.353319
22253,3.821312
22254,5.112366
22255,5.422697
22256,2.364952
22257,4.637677
22258,6.627119
22259,4.038110
22260,5.392844
22261,3.470526
22262,1.128867
22263,5.128803
22264,4.989828
22265,5.477424
22266,4.514493
22267,5.035820
22268,4.615758
22269,3.141905
22270,1.043475
22271,5.061240
22272,2.576886
22273,5.976975
22274,3.223942
22275,5.907622
22276,5.579807
22277,3.013591
22278,3.354193
22279,0.914470
22280,5.349223
22281,4.407630
22282,3.974472
22283,3.315448
22284,3.918990
22285,5.651386
22286,3.584653
22287,6.486473
22288,1.399794
22289,5.033082
22290,3.875641
22291,5.306772
22292,4.066136
22293,4.265899
22294,4.237116
22295,3.744819
22296,4.851483
22297,2.684260
22298,4.047954
22299,3.045504
22300,1.689878
22301,4.165367
22302,5.406654
22303,4.812212
22304,4.265129
22305,4.038522
22306,2.801610
22307,5.845019
22308,3.762176
22309,6.904049
22310,3.140641
22311,6.317232
22312,2.425496
22313,4.351604
22314,4.420001
22315,5.546291
22316,4.545948
22317,2.688076
22318,2.967856
22319,6.327266
22320,5.537776
22321,5.164257
22322,0.437434
22323,2.386153
22324,4.803660
22325,3.519701
22326,6.578446
22327,2.712060
22328,4.744356
22329,3.474903
22330,6.213911
22331,3.929652
22332,3.286327
22333,3.565741
22334,1.804598
22335,5.302066
22336,4.219479
22337,2.538267
22338,3.817145
22339,5.766773
22340,3.254331
22341,4.258268
22342,6.058346
22343,5.828077
22344,7.562540
22345,3.829557
22346,4.884393
22347,4.497905
22348,6.731905
22349,4.107134
22350,4.364673
22351,3.342124
22352,5.028361
22353,3.174898
22354,3.394559
22355,7.018610
22356,4.376943
22357,5.383828
22358,5.145887
22359,7.759789
22360,4.902085
22361,4.037765
22362,5.155503
22363,6.258937
22364,5.878751
22365,2.587119
22366,5.279035
22367,7.087930
22368,4.561412
22369,3.875430
22370,3.914724
22371,3.517345
22372,3.928889
22373,4.598628
22374,3.600791
22375,3.973804
22376,3.703971
22377,3.184828
22378,5.631970
22379,3.788113
22380,4.947642
22381,5.002920
22382,3.435391
22383,3.669850
22384,2.928543
22385,6.101263
22386,6.994225
22387,2.708445
22388,3.965963
22389,3.781274
22390,3.764156
22391,4.895449
22392,3.450178
22393,5.015065
22394,5.675176
22395,2.488988
22396,4.437991
22397,3.078001
22398,4.716216
22399,4.268397
22400,4.907780
22401,6.595559
22402,4.882231
22403,5.277930
22404,4.648111
22405,4.460555
22406,4.695344
22407,1.923929
22408,4.274161
22409,2.920875
22410,3.291067
22411,2.655136
22412,1.508760
22413,6.289297
22414,2.828895
22415,3.542892
