id,Danceability
20667,5.000000
20668,5.000000
20669,4.000000
20670,6.000000
20671,3.000000
20672,3.000000
20673,5.000000
20674,3.000000
20675,3.000000
20676,5.000000
20677,5.000000
20678,1.000000
20679,4.000000
20680,3.000000
20681,2.000000
20682,2.000000
20683,3.000000
20684,5.000000
20685,5.000000
20686,6.000000
20687,4.000000
20688,6.000000
20689,5.000000
20690,5.000000
20691,4.000000
20692,4.000000
20693,5.000000
20694,5.000000
20695,4.000000
20696,4.000000
20697,5.000000
20698,5.000000
20699,3.000000
20700,8.000000
20701,3.000000
20702,5.000000
20703,3.000000
20704,5.000000
20705,5.000000
20706,4.000000
20707,6.000000
20708,5.000000
20709,6.000000
20710,5.000000
20711,4.000000
20712,3.000000
20713,4.000000
20714,4.000000
20715,5.000000
20716,5.000000
20717,5.000000
20718,7.000000
20719,4.000000
20720,6.000000
20721,6.000000
20722,4.000000
20723,5.000000
20724,3.000000
20725,3.000000
20726,5.000000
20727,5.000000
20728,4.000000
20729,4.000000
20730,5.000000
20731,2.000000
20732,3.000000
20733,5.000000
20734,3.000000
20735,5.000000
20736,6.000000
20737,4.000000
20738,6.000000
20739,4.000000
20740,5.000000
20741,4.000000
20742,7.000000
20743,5.000000
20744,4.000000
20745,5.000000
20746,4.000000
20747,4.000000
20748,3.000000
20749,3.000000
20750,5.000000
20751,7.000000
20752,3.000000
20753,5.000000
20754,5.000000
20755,5.000000
20756,5.000000
20757,5.000000
20758,7.000000
20759,7.000000
20760,3.000000
20761,4.000000
20762,4.000000
20763,4.000000
20764,5.000000
20765,6.000000
20766,6.000000
20767,4.000000
20768,6.000000
20769,5.000000
20770,5.000000
20771,6.000000
20772,2.000000
20773,1.000000
20774,4.000000
20775,4.000000
20776,5.000000
20777,5.000000
20778,8.000000
20779,5.000000
20780,2.000000
20781,2.000000
20782,4.000000
20783,6.000000
20784,5.000000
20785,6.000000
20786,4.000000
20787,5.000000
20788,6.000000
20789,5.000000
20790,4.000000
20791,5.000000
20792,5.000000
20793,4.000000
20794,6.000000
20795,5.000000
20796,5.000000
20797,6.000000
20798,4.000000
20799,3.000000
20800,4.000000
20801,3.000000
20802,7.000000
20803,3.000000
20804,3.000000
20805,7.000000
20806,4.000000
20807,7.000000
20808,3.000000
20809,4.000000
20810,6.000000
20811,6.000000
20812,6.000000
20813,5.000000
20814,4.000000
20815,3.000000
20816,4.000000
20817,6.000000
20818,5.000000
20819,7.000000
20820,4.000000
20821,3.000000
20822,4.000000
20823,4.000000
20824,5.000000
20825,3.000000
20826,5.000000
20827,7.000000
20828,7.000000
20829,5.000000
20830,4.000000
20831,6.000000
20832,5.000000
20833,5.000000
20834,3.000000
20835,6.000000
20836,4.000000
20837,7.000000
20838,3.000000
20839,5.000000
20840,4.000000
20841,5.000000
20842,5.000000
20843,6.000000
20844,3.000000
20845,5.000000
20846,5.000000
20847,3.000000
20848,4.000000
20849,6.000000
20850,4.000000
20851,5.000000
20852,5.000000
20853,6.000000
20854,7.000000
20855,5.000000
20856,3.000000
20857,2.000000
20858,6.000000
20859,5.000000
20860,5.000000
20861,4.000000
20862,4.000000
20863,6.000000
20864,4.000000
20865,5.000000
20866,4.000000
20867,4.000000
20868,5.000000
20869,5.000000
20870,5.000000
20871,3.000000
20872,5.000000
20873,7.000000
20874,4.000000
20875,4.000000
20876,5.000000
20877,4.000000
20878,4.000000
20879,4.000000
20880,7.000000
20881,4.000000
20882,4.000000
20883,5.000000
20884,2.000000
20885,5.000000
20886,3.000000
20887,3.000000
20888,7.000000
20889,4.000000
20890,6.000000
20891,4.000000
20892,5.000000
20893,4.000000
20894,5.000000
20895,8.000000
20896,5.000000
20897,4.000000
20898,5.000000
20899,4.000000
20900,4.000000
20901,5.000000
20902,5.000000
20903,6.000000
20904,6.000000
20905,6.000000
20906,6.000000
20907,5.000000
20908,7.000000
20909,4.000000
20910,4.000000
20911,5.000000
20912,4.000000
20913,5.000000
20914,7.000000
20915,4.000000
20916,5.000000
20917,4.000000
20918,3.000000
20919,5.000000
20920,6.000000
20921,3.000000
20922,4.000000
20923,5.000000
20924,5.000000
20925,4.000000
20926,4.000000
20927,6.000000
20928,5.000000
20929,7.000000
20930,5.000000
20931,4.000000
20932,5.000000
20933,5.000000
20934,6.000000
20935,4.000000
20936,4.000000
20937,3.000000
20938,5.000000
20939,5.000000
20940,5.000000
20941,4.000000
20942,5.000000
20943,5.000000
20944,7.000000
20945,3.000000
20946,5.000000
20947,5.000000
20948,4.000000
20949,3.000000
20950,7.000000
20951,3.000000
20952,4.000000
20953,5.000000
20954,3.000000
20955,6.000000
20956,4.000000
20957,5.000000
20958,4.000000
20959,6.000000
20960,4.000000
20961,5.000000
20962,4.000000
20963,6.000000
20964,5.000000
20965,4.000000
20966,5.000000
20967,3.000000
20968,2.000000
20969,4.000000
20970,4.000000
20971,5.000000
20972,4.000000
20973,4.000000
20974,2.000000
20975,4.000000
20976,3.000000
20977,4.000000
20978,4.000000
20979,6.000000
20980,4.000000
20981,3.000000
20982,4.000000
20983,5.000000
20984,4.000000
20985,4.000000
20986,4.000000
20987,5.000000
20988,4.000000
20989,4.000000
20990,4.000000
20991,5.000000
20992,5.000000
20993,6.000000
20994,4.000000
20995,6.000000
20996,3.000000
20997,5.000000
20998,6.000000
20999,3.000000
21000,5.000000
21001,5.000000
21002,5.000000
21003,5.000000
21004,5.000000
21005,5.000000
21006,5.000000
21007,6.000000
21008,4.000000
21009,6.000000
21010,5.000000
21011,5.000000
21012,3.000000
21013,7.000000
21014,5.000000
21015,4.000000
21016,6.000000
21017,5.000000
21018,4.000000
21019,5.000000
21020,4.000000
21021,4.000000
21022,6.000000
21023,6.000000
21024,3.000000
21025,5.000000
21026,7.000000
21027,5.000000
21028,4.000000
21029,6.000000
21030,5.000000
21031,5.000000
21032,8.000000
21033,5.000000
21034,3.000000
21035,4.000000
21036,3.000000
21037,3.000000
21038,3.000000
21039,5.000000
21040,4.000000
21041,5.000000
21042,4.000000
21043,5.000000
21044,5.000000
21045,6.000000
21046,3.000000
21047,4.000000
21048,3.000000
21049,5.000000
21050,3.000000
21051,4.000000
21052,5.000000
21053,6.000000
21054,4.000000
21055,6.000000
21056,4.000000
21057,3.000000
21058,5.000000
21059,4.000000
21060,3.000000
21061,7.000000
21062,6.000000
21063,5.000000
21064,5.000000
21065,4.000000
21066,5.000000
21067,5.000000
21068,5.000000
21069,4.000000
21070,3.000000
21071,6.000000
21072,4.000000
21073,6.000000
21074,4.000000
21075,4.000000
21076,3.000000
21077,5.000000
21078,7.000000
21079,6.000000
21080,4.000000
21081,4.000000
21082,4.000000
21083,6.000000
21084,1.000000
21085,5.000000
21086,6.000000
21087,6.000000
21088,5.000000
21089,5.000000
21090,4.000000
21091,4.000000
21092,5.000000
21093,5.000000
21094,6.000000
21095,4.000000
21096,6.000000
21097,5.000000
21098,6.000000
21099,5.000000
21100,7.000000
21101,3.000000
21102,4.000000
21103,8.000000
21104,2.000000
21105,6.000000
21106,5.000000
21107,7.000000
21108,6.000000
21109,3.000000
21110,3.000000
21111,6.000000
21112,2.000000
21113,3.000000
21114,5.000000
21115,6.000000
21116,5.000000
21117,4.000000
21118,5.000000
21119,6.000000
21120,6.000000
21121,5.000000
21122,5.000000
21123,4.000000
21124,3.000000
21125,7.000000
21126,4.000000
21127,2.000000
21128,3.000000
21129,7.000000
21130,5.000000
21131,4.000000
21132,6.000000
21133,5.000000
21134,5.000000
21135,5.000000
21136,3.000000
21137,5.000000
21138,4.000000
21139,8.000000
21140,6.000000
21141,4.000000
21142,3.000000
21143,5.000000
21144,5.000000
21145,6.000000
21146,6.000000
21147,4.000000
21148,6.000000
21149,4.000000
21150,6.000000
21151,6.000000
21152,2.000000
21153,5.000000
21154,4.000000
21155,6.000000
21156,5.000000
21157,4.000000
21158,7.000000
21159,3.000000
21160,3.000000
21161,6.000000
21162,6.000000
21163,4.000000
21164,4.000000
21165,4.000000
21166,7.000000
21167,5.000000
21168,3.000000
21169,4.000000
21170,4.000000
21171,5.000000
21172,5.000000
21173,4.000000
21174,5.000000
21175,5.000000
21176,4.000000
21177,7.000000
21178,5.000000
21179,6.000000
21180,4.000000
21181,4.000000
21182,5.000000
21183,5.000000
21184,6.000000
21185,3.000000
21186,5.000000
21187,5.000000
21188,3.000000
21189,6.000000
21190,5.000000
21191,4.000000
21192,5.000000
21193,6.000000
21194,5.000000
21195,5.000000
21196,3.000000
21197,4.000000
21198,6.000000
21199,6.000000
21200,5.000000
21201,4.000000
21202,2.000000
21203,4.000000
21204,5.000000
21205,6.000000
21206,2.000000
21207,3.000000
21208,7.000000
21209,4.000000
21210,5.000000
21211,2.000000
21212,3.000000
21213,6.000000
21214,3.000000
21215,5.000000
21216,4.000000
21217,5.000000
21218,3.000000
21219,4.000000
21220,5.000000
21221,5.000000
21222,4.000000
21223,5.000000
21224,5.000000
21225,4.000000
21226,4.000000
21227,5.000000
21228,5.000000
21229,4.000000
21230,5.000000
21231,3.000000
21232,4.000000
21233,3.000000
21234,4.000000
21235,5.000000
21236,5.000000
21237,6.000000
21238,4.000000
21239,5.000000
21240,4.000000
21241,4.000000
21242,5.000000
21243,4.000000
21244,4.000000
21245,4.000000
21246,4.000000
21247,5.000000
21248,4.000000
21249,6.000000
21250,5.000000
21251,6.000000
21252,7.000000
21253,5.000000
21254,5.000000
21255,4.000000
21256,7.000000
21257,6.000000
21258,7.000000
21259,5.000000
21260,4.000000
21261,5.000000
21262,5.000000
21263,4.000000
21264,5.000000
21265,5.000000
21266,4.000000
21267,4.000000
21268,4.000000
21269,6.000000
21270,6.000000
21271,3.000000
21272,4.000000
21273,4.000000
21274,3.000000
21275,5.000000
21276,4.000000
21277,4.000000
21278,2.000000
21279,5.000000
21280,5.000000
21281,6.000000
21282,5.000000
21283,4.000000
21284,4.000000
21285,6.000000
21286,6.000000
21287,3.000000
21288,7.000000
21289,5.000000
21290,4.000000
21291,4.000000
21292,4.000000
21293,5.000000
21294,5.000000
21295,5.000000
21296,4.000000
21297,4.000000
21298,5.000000
21299,5.000000
21300,6.000000
21301,6.000000
21302,4.000000
21303,5.000000
21304,5.000000
21305,5.000000
21306,5.000000
21307,5.000000
21308,4.000000
21309,5.000000
21310,3.000000
21311,4.000000
21312,5.000000
21313,1.000000
21314,6.000000
21315,4.000000
21316,4.000000
21317,6.000000
21318,4.000000
21319,3.000000
21320,4.000000
21321,5.000000
21322,4.000000
21323,2.000000
21324,6.000000
21325,5.000000
21326,4.000000
21327,7.000000
21328,4.000000
21329,4.000000
21330,6.000000
21331,4.000000
21332,6.000000
21333,5.000000
21334,4.000000
21335,5.000000
21336,4.000000
21337,6.000000
21338,4.000000
21339,5.000000
21340,3.000000
21341,4.000000
21342,5.000000
21343,5.000000
21344,4.000000
21345,7.000000
21346,5.000000
21347,4.000000
21348,3.000000
21349,4.000000
21350,7.000000
21351,4.000000
21352,4.000000
21353,6.000000
21354,5.000000
21355,2.000000
21356,6.000000
21357,6.000000
21358,6.000000
21359,8.000000
21360,4.000000
21361,7.000000
21362,4.000000
21363,4.000000
21364,2.000000
21365,2.000000
21366,5.000000
21367,3.000000
21368,5.000000
21369,5.000000
21370,5.000000
21371,2.000000
21372,6.000000
21373,6.000000
21374,6.000000
21375,6.000000
21376,6.000000
21377,2.000000
21378,1.000000
21379,3.000000
21380,1.000000
21381,6.000000
21382,5.000000
21383,4.000000
21384,4.000000
21385,5.000000
21386,5.000000
21387,6.000000
21388,5.000000
21389,4.000000
21390,7.000000
21391,2.000000
21392,7.000000
21393,7.000000
21394,5.000000
21395,2.000000
21396,3.000000
21397,6.000000
21398,6.000000
21399,3.000000
21400,2.000000
21401,4.000000
21402,3.000000
21403,7.000000
21404,4.000000
21405,5.000000
21406,4.000000
21407,2.000000
21408,3.000000
21409,1.000000
21410,3.000000
21411,3.000000
21412,5.000000
21413,3.000000
21414,6.000000
21415,4.000000
21416,6.000000
21417,3.000000
21418,4.000000
21419,3.000000
21420,5.000000
21421,2.000000
21422,3.000000
21423,7.000000
21424,5.000000
21425,1.000000
21426,4.000000
21427,6.000000
21428,5.000000
21429,4.000000
21430,2.000000
21431,4.000000
21432,5.000000
21433,3.000000
21434,2.000000
21435,1.000000
21436,3.000000
21437,4.000000
21438,5.000000
21439,4.000000
21440,6.000000
21441,3.000000
21442,4.000000
21443,4.000000
21444,6.000000
21445,5.000000
21446,3.000000
21447,3.000000
21448,3.000000
21449,4.000000
21450,4.000000
21451,2.000000
21452,4.000000
21453,5.000000
21454,4.000000
21455,5.000000
21456,2.000000
21457,4.000000
21458,4.000000
21459,5.000000
21460,2.000000
21461,5.000000
21462,4.000000
21463,4.000000
21464,4.000000
21465,1.000000
21466,6.000000
21467,5.000000
21468,4.000000
21469,2.000000
21470,6.000000
21471,3.000000
21472,6.000000
21473,4.000000
21474,4.000000
21475,5.000000
21476,3.000000
21477,5.000000
21478,4.000000
21479,5.000000
21480,4.000000
21481,3.000000
21482,5.000000
21483,4.000000
21484,5.000000
21485,3.000000
21486,4.000000
21487,5.000000
21488,3.000000
21489,4.000000
21490,3.000000
21491,7.000000
21492,1.000000
21493,7.000000
21494,3.000000
21495,4.000000
21496,2.000000
21497,4.000000
21498,4.000000
21499,2.000000
21500,7.000000
21501,6.000000
21502,4.000000
21503,5.000000
21504,5.000000
21505,4.000000
21506,5.000000
21507,3.000000
21508,4.000000
21509,5.000000
21510,5.000000
21511,3.000000
21512,6.000000
21513,5.000000
21514,2.000000
21515,4.000000
21516,5.000000
21517,5.000000
21518,2.000000
21519,6.000000
21520,6.000000
21521,4.000000
21522,5.000000
21523,7.000000
21524,3.000000
21525,3.000000
21526,4.000000
21527,2.000000
21528,2.000000
21529,5.000000
21530,4.000000
21531,2.000000
21532,5.000000
21533,5.000000
21534,5.000000
21535,4.000000
21536,6.000000
21537,4.000000
21538,7.000000
21539,5.000000
21540,4.000000
21541,5.000000
21542,6.000000
21543,6.000000
21544,5.000000
21545,3.000000
21546,4.000000
21547,6.000000
21548,6.000000
21549,5.000000
21550,6.000000
21551,5.000000
21552,7.000000
21553,5.000000
21554,5.000000
21555,7.000000
21556,6.000000
21557,2.000000
21558,3.000000
21559,2.000000
21560,6.000000
21561,3.000000
21562,4.000000
21563,5.000000
21564,4.000000
21565,5.000000
21566,4.000000
21567,5.000000
21568,4.000000
21569,0.000000
21570,6.000000
21571,5.000000
21572,2.000000
21573,6.000000
21574,6.000000
21575,5.000000
21576,5.000000
21577,6.000000
21578,5.000000
21579,4.000000
21580,4.000000
21581,6.000000
21582,4.000000
21583,6.000000
21584,6.000000
21585,4.000000
21586,6.000000
21587,4.000000
21588,4.000000
21589,2.000000
21590,3.000000
21591,3.000000
21592,4.000000
21593,3.000000
21594,7.000000
21595,3.000000
21596,3.000000
21597,4.000000
21598,3.000000
21599,6.000000
21600,5.000000
21601,3.000000
21602,3.000000
21603,5.000000
21604,2.000000
21605,3.000000
21606,5.000000
21607,2.000000
21608,3.000000
21609,3.000000
21610,4.000000
21611,3.000000
21612,6.000000
21613,4.000000
21614,5.000000
21615,4.000000
21616,2.000000
21617,3.000000
21618,4.000000
21619,4.000000
21620,7.000000
21621,5.000000
21622,4.000000
21623,4.000000
21624,7.000000
21625,4.000000
21626,3.000000
21627,0.000000
21628,2.000000
21629,3.000000
21630,2.000000
21631,4.000000
21632,5.000000
21633,5.000000
21634,6.000000
21635,5.000000
21636,2.000000
21637,6.000000
21638,3.000000
21639,4.000000
21640,3.000000
21641,1.000000
21642,5.000000
21643,3.000000
21644,3.000000
21645,6.000000
21646,6.000000
21647,7.000000
21648,6.000000
21649,4.000000
21650,8.000000
21651,5.000000
21652,3.000000
21653,4.000000
21654,3.000000
21655,3.000000
21656,6.000000
21657,7.000000
21658,4.000000
21659,3.000000
21660,1.000000
21661,6.000000
21662,5.000000
21663,3.000000
21664,7.000000
21665,5.000000
21666,5.000000
21667,4.000000
21668,3.000000
21669,4.000000
21670,7.000000
21671,4.000000
21672,5.000000
21673,4.000000
21674,5.000000
21675,6.000000
21676,6.000000
21677,4.000000
21678,4.000000
21679,4.000000
21680,6.000000
21681,7.000000
21682,2.000000
21683,5.000000
21684,6.000000
21685,4.000000
21686,4.000000
21687,3.000000
21688,5.000000
21689,4.000000
21690,5.000000
21691,4.000000
21692,5.000000
21693,4.000000
21694,5.000000
21695,6.000000
21696,4.000000
21697,6.000000
21698,5.000000
21699,4.000000
21700,5.000000
21701,4.000000
21702,6.000000
21703,7.000000
21704,5.000000
21705,3.000000
21706,6.000000
21707,2.000000
21708,4.000000
21709,2.000000
21710,3.000000
21711,7.000000
21712,4.000000
21713,3.000000
21714,3.000000
21715,5.000000
21716,3.000000
21717,4.000000
21718,6.000000
21719,4.000000
21720,5.000000
21721,6.000000
21722,2.000000
21723,4.000000
21724,6.000000
21725,6.000000
21726,3.000000
21727,8.000000
21728,4.000000
21729,4.000000
21730,5.000000
21731,4.000000
21732,5.000000
21733,4.000000
21734,7.000000
21735,3.000000
21736,4.000000
21737,5.000000
21738,7.000000
21739,5.000000
21740,4.000000
21741,6.000000
21742,2.000000
21743,5.000000
21744,4.000000
21745,4.000000
21746,3.000000
21747,6.000000
21748,5.000000
21749,6.000000
21750,2.000000
21751,2.000000
21752,4.000000
21753,5.000000
21754,4.000000
21755,5.000000
21756,6.000000
21757,3.000000
21758,5.000000
21759,1.000000
21760,3.000000
21761,5.000000
21762,3.000000
21763,5.000000
21764,5.000000
21765,4.000000
21766,4.000000
21767,4.000000
21768,4.000000
21769,1.000000
21770,3.000000
21771,6.000000
21772,5.000000
21773,3.000000
21774,3.000000
21775,3.000000
21776,5.000000
21777,4.000000
21778,5.000000
21779,5.000000
21780,5.000000
21781,6.000000
21782,8.000000
21783,5.000000
21784,4.000000
21785,7.000000
21786,5.000000
21787,1.000000
21788,3.000000
21789,5.000000
21790,3.000000
21791,6.000000
21792,5.000000
21793,2.000000
21794,3.000000
21795,5.000000
21796,6.000000
21797,5.000000
21798,6.000000
21799,5.000000
21800,5.000000
21801,4.000000
21802,4.000000
21803,2.000000
21804,5.000000
21805,5.000000
21806,4.000000
21807,5.000000
21808,2.000000
21809,2.000000
21810,6.000000
21811,6.000000
21812,4.000000
21813,6.000000
21814,5.000000
21815,5.000000
21816,2.000000
21817,6.000000
21818,5.000000
21819,6.000000
21820,4.000000
21821,1.000000
21822,4.000000
21823,6.000000
21824,5.000000
21825,6.000000
21826,3.000000
21827,6.000000
21828,2.000000
21829,3.000000
21830,5.000000
21831,3.000000
21832,2.000000
21833,4.000000
21834,5.000000
21835,5.000000
21836,4.000000
21837,6.000000
21838,1.000000
21839,2.000000
21840,5.000000
21841,4.000000
21842,3.000000
21843,4.000000
21844,2.000000
21845,6.000000
21846,4.000000
21847,5.000000
21848,6.000000
21849,5.000000
21850,2.000000
21851,2.000000
21852,2.000000
21853,4.000000
21854,6.000000
21855,4.000000
21856,7.000000
21857,3.000000
21858,3.000000
21859,4.000000
21860,5.000000
21861,6.000000
21862,6.000000
21863,6.000000
21864,4.000000
21865,6.000000
21866,5.000000
21867,4.000000
21868,2.000000
21869,3.000000
21870,3.000000
21871,7.000000
21872,3.000000
21873,3.000000
21874,6.000000
21875,6.000000
21876,3.000000
21877,4.000000
21878,5.000000
21879,0.000000
21880,3.000000
21881,5.000000
21882,5.000000
21883,6.000000
21884,4.000000
21885,3.000000
21886,4.000000
21887,6.000000
21888,5.000000
21889,6.000000
21890,2.000000
21891,1.000000
21892,6.000000
21893,6.000000
21894,2.000000
21895,5.000000
21896,5.000000
21897,4.000000
21898,4.000000
21899,8.000000
21900,6.000000
21901,3.000000
21902,5.000000
21903,5.000000
21904,4.000000
21905,3.000000
21906,6.000000
21907,6.000000
21908,5.000000
21909,4.000000
21910,4.000000
21911,2.000000
21912,4.000000
21913,3.000000
21914,5.000000
21915,5.000000
21916,2.000000
21917,4.000000
21918,6.000000
21919,5.000000
21920,5.000000
21921,4.000000
21922,5.000000
21923,6.000000
21924,5.000000
21925,4.000000
21926,6.000000
21927,1.000000
21928,3.000000
21929,3.000000
21930,7.000000
21931,5.000000
21932,2.000000
21933,5.000000
21934,1.000000
21935,5.000000
21936,6.000000
21937,1.000000
21938,5.000000
21939,5.000000
21940,3.000000
21941,5.000000
21942,6.000000
21943,6.000000
21944,6.000000
21945,2.000000
21946,4.000000
21947,4.000000
21948,5.000000
21949,5.000000
21950,6.000000
21951,5.000000
21952,6.000000
21953,4.000000
21954,5.000000
21955,4.000000
21956,6.000000
21957,3.000000
21958,6.000000
21959,4.000000
21960,2.000000
21961,2.000000
21962,4.000000
21963,3.000000
21964,4.000000
21965,4.000000
21966,1.000000
21967,4.000000
21968,7.000000
21969,4.000000
21970,4.000000
21971,4.000000
21972,6.000000
21973,5.000000
21974,5.000000
21975,2.000000
21976,3.000000
21977,5.000000
21978,6.000000
21979,2.000000
21980,5.000000
21981,6.000000
21982,4.000000
21983,5.000000
21984,5.000000
21985,4.000000
21986,5.000000
21987,2.000000
21988,6.000000
21989,3.000000
21990,5.000000
21991,8.000000
21992,5.000000
21993,4.000000
21994,7.000000
21995,5.000000
21996,4.000000
21997,5.000000
21998,2.000000
21999,5.000000
22000,6.000000
22001,5.000000
22002,6.000000
22003,6.000000
22004,4.000000
22005,3.000000
22006,3.000000
22007,2.000000
22008,5.000000
22009,2.000000
22010,4.000000
22011,3.000000
22012,4.000000
22013,3.000000
22014,6.000000
22015,5.000000
22016,5.000000
22017,3.000000
22018,5.000000
22019,3.000000
22020,4.000000
22021,4.000000
22022,4.000000
22023,6.000000
22024,7.000000
22025,4.000000
22026,3.000000
22027,4.000000
22028,5.000000
22029,7.000000
22030,3.000000
22031,5.000000
22032,7.000000
22033,4.000000
22034,3.000000
22035,1.000000
22036,6.000000
22037,4.000000
22038,5.000000
22039,3.000000
22040,4.000000
22041,4.000000
22042,3.000000
22043,3.000000
22044,4.000000
22045,5.000000
22046,4.000000
22047,4.000000
22048,3.000000
22049,6.000000
22050,4.000000
22051,5.000000
22052,1.000000
22053,3.000000
22054,6.000000
22055,5.000000
22056,2.000000
22057,6.000000
22058,3.000000
22059,6.000000
22060,3.000000
22061,6.000000
22062,4.000000
22063,1.000000
22064,3.000000
22065,6.000000
22066,6.000000
22067,2.000000
22068,4.000000
22069,6.000000
22070,6.000000
22071,5.000000
22072,4.000000
22073,7.000000
22074,5.000000
22075,7.000000
22076,5.000000
22077,5.000000
22078,4.000000
22079,6.000000
22080,3.000000
22081,5.000000
22082,5.000000
22083,6.000000
22084,5.000000
22085,5.000000
22086,4.000000
22087,5.000000
22088,5.000000
22089,4.000000
22090,3.000000
22091,2.000000
22092,6.000000
22093,3.000000
22094,4.000000
22095,3.000000
22096,5.000000
22097,6.000000
22098,3.000000
22099,5.000000
22100,5.000000
22101,5.000000
22102,5.000000
22103,5.000000
22104,3.000000
22105,6.000000
22106,6.000000
22107,4.000000
22108,5.000000
22109,6.000000
22110,3.000000
22111,7.000000
22112,2.000000
22113,6.000000
22114,4.000000
22115,4.000000
22116,2.000000
22117,5.000000
22118,6.000000
22119,4.000000
22120,3.000000
22121,4.000000
22122,4.000000
22123,5.000000
22124,5.000000
22125,3.000000
22126,6.000000
22127,4.000000
22128,2.000000
22129,3.000000
22130,4.000000
22131,5.000000
22132,7.000000
22133,6.000000
22134,5.000000
22135,4.000000
22136,3.000000
22137,3.000000
22138,5.000000
22139,4.000000
22140,4.000000
22141,5.000000
22142,6.000000
22143,7.000000
22144,5.000000
22145,2.000000
22146,5.000000
22147,5.000000
22148,4.000000
22149,4.000000
22150,5.000000
22151,4.000000
22152,4.000000
22153,5.000000
22154,5.000000
22155,6.000000
22156,5.000000
22157,5.000000
22158,5.000000
22159,6.000000
22160,4.000000
22161,5.000000
22162,5.000000
22163,5.000000
22164,5.000000
22165,5.000000
22166,3.000000
22167,5.000000
22168,5.000000
22169,3.000000
22170,4.000000
22171,7.000000
22172,4.000000
22173,2.000000
22174,5.000000
22175,6.000000
22176,6.000000
22177,4.000000
22178,6.000000
22179,4.000000
22180,3.000000
22181,3.000000
22182,3.000000
22183,6.000000
22184,5.000000
22185,5.000000
22186,6.000000
22187,4.000000
22188,5.000000
22189,5.000000
22190,4.000000
22191,8.000000
22192,3.000000
22193,7.000000
22194,7.000000
22195,7.000000
22196,6.000000
22197,4.000000
22198,3.000000
22199,4.000000
22200,4.000000
22201,5.000000
22202,4.000000
22203,2.000000
22204,4.000000
22205,5.000000
22206,4.000000
22207,6.000000
22208,4.000000
22209,2.000000
22210,4.000000
22211,6.000000
22212,7.000000
22213,5.000000
22214,5.000000
22215,4.000000
22216,4.000000
22217,2.000000
22218,4.000000
22219,3.000000
22220,3.000000
22221,5.000000
22222,6.000000
22223,7.000000
22224,6.000000
22225,5.000000
22226,4.000000
22227,5.000000
22228,3.000000
22229,6.000000
22230,6.000000
22231,6.000000
22232,6.000000
22233,4.000000
22234,4.000000
22235,5.000000
22236,3.000000
22237,4.000000
22238,2.000000
22239,6.000000
22240,5.000000
22241,5.000000
22242,5.000000
22243,3.000000
22244,4.000000
22245,4.000000
22246,4.000000
22247,4.000000
22248,7.000000
22249,4.000000
22250,4.000000
22251,4.000000
22252,5.000000
22253,4.000000
22254,5.000000
22255,5.000000
22256,2.000000
22257,5.000000
22258,7.000000
22259,4.000000
22260,5.000000
22261,3.000000
22262,1.000000
22263,5.000000
22264,5.000000
22265,5.000000
22266,5.000000
22267,5.000000
22268,5.000000
22269,3.000000
22270,1.000000
22271,5.000000
22272,3.000000
22273,6.000000
22274,3.000000
22275,6.000000
22276,6.000000
22277,3.000000
22278,3.000000
22279,1.000000
22280,5.000000
22281,4.000000
22282,4.000000
22283,3.000000
22284,4.000000
22285,6.000000
22286,4.000000
22287,6.000000
22288,1.000000
22289,5.000000
22290,4.000000
22291,5.000000
22292,4.000000
22293,4.000000
22294,4.000000
22295,4.000000
22296,5.000000
22297,3.000000
22298,4.000000
22299,3.000000
22300,2.000000
22301,4.000000
22302,5.000000
22303,5.000000
22304,4.000000
22305,4.000000
22306,3.000000
22307,6.000000
22308,4.000000
22309,7.000000
22310,3.000000
22311,6.000000
22312,2.000000
22313,4.000000
22314,4.000000
22315,6.000000
22316,5.000000
22317,3.000000
22318,3.000000
22319,6.000000
22320,6.000000
22321,5.000000
22322,0.000000
22323,2.000000
22324,5.000000
22325,4.000000
22326,7.000000
22327,3.000000
22328,5.000000
22329,3.000000
22330,6.000000
22331,4.000000
22332,3.000000
22333,4.000000
22334,2.000000
22335,5.000000
22336,4.000000
22337,3.000000
22338,4.000000
22339,6.000000
22340,3.000000
22341,4.000000
22342,6.000000
22343,6.000000
22344,8.000000
22345,4.000000
22346,5.000000
22347,4.000000
22348,7.000000
22349,4.000000
22350,4.000000
22351,3.000000
22352,5.000000
22353,3.000000
22354,3.000000
22355,7.000000
22356,4.000000
22357,5.000000
22358,5.000000
22359,8.000000
22360,5.000000
22361,4.000000
22362,5.000000
22363,6.000000
22364,6.000000
22365,3.000000
22366,5.000000
22367,7.000000
22368,5.000000
22369,4.000000
22370,4.000000
22371,4.000000
22372,4.000000
22373,5.000000
22374,4.000000
22375,4.000000
22376,4.000000
22377,3.000000
22378,6.000000
22379,4.000000
22380,5.000000
22381,5.000000
22382,3.000000
22383,4.000000
22384,3.000000
22385,6.000000
22386,7.000000
22387,3.000000
22388,4.000000
22389,4.000000
22390,4.000000
22391,5.000000
22392,3.000000
22393,5.000000
22394,6.000000
22395,2.000000
22396,4.000000
22397,3.000000
22398,5.000000
22399,4.000000
22400,5.000000
22401,7.000000
22402,5.000000
22403,5.000000
22404,5.000000
22405,4.000000
22406,5.000000
22407,2.000000
22408,4.000000
22409,3.000000
22410,3.000000
22411,3.000000
22412,2.000000
22413,6.000000
22414,3.000000
22415,4.000000
